train 36744
val 5175
test 10444
test_data:  10444
Iter: 0, mse: 0.0029, rmse: 0.0540, mae: 0.0488
Iter: 2503, mse: 0.0022, rmse: 0.0473, mae: 0.0395
Iter: 2504, mse: 0.0023, rmse: 0.0476, mae: 0.0402
Iter: 2505, mse: 0.0023, rmse: 0.0481, mae: 0.0409
Iter: 2506, mse: 0.0024, rmse: 0.0489, mae: 0.0413
Iter: 2507, mse: 0.0024, rmse: 0.0492, mae: 0.0416
Iter: 2508, mse: 0.0025, rmse: 0.0498, mae: 0.0417
Iter: 2509, mse: 0.0025, rmse: 0.0499, mae: 0.0420
Iter: 2510, mse: 0.0025, rmse: 0.0503, mae: 0.0416
Iter: 2511, mse: 0.0026, rmse: 0.0510, mae: 0.0421
Iter: 2512, mse: 0.0027, rmse: 0.0516, mae: 0.0422
Iter: 2513, mse: 0.0027, rmse: 0.0524, mae: 0.0424
Iter: 2514, mse: 0.0028, rmse: 0.0528, mae: 0.0428
Iter: 2515, mse: 0.0028, rmse: 0.0533, mae: 0.0430
Iter: 2516, mse: 0.0029, rmse: 0.0539, mae: 0.0435
Iter: 2517, mse: 0.0029, rmse: 0.0539, mae: 0.0436
Iter: 2518, mse: 0.0030, rmse: 0.0548, mae: 0.0441
Iter: 2519, mse: 0.0030, rmse: 0.0551, mae: 0.0443
Iter: 2520, mse: 0.0030, rmse: 0.0549, mae: 0.0442
Iter: 2521, mse: 0.0031, rmse: 0.0553, mae: 0.0443
Iter: 2522, mse: 0.0031, rmse: 0.0554, mae: 0.0439
Iter: 2523, mse: 0.0031, rmse: 0.0558, mae: 0.0439
Iter: 2524, mse: 0.0032, rmse: 0.0568, mae: 0.0444
Iter: 2525, mse: 0.0033, rmse: 0.0574, mae: 0.0449
Iter: 2526, mse: 0.0034, rmse: 0.0586, mae: 0.0461
Iter: 2527, mse: 0.0035, rmse: 0.0593, mae: 0.0469
Iter: 2528, mse: 0.0036, rmse: 0.0600, mae: 0.0476
Iter: 2529, mse: 0.0036, rmse: 0.0596, mae: 0.0473
Iter: 2530, mse: 0.0036, rmse: 0.0597, mae: 0.0477
Iter: 2531, mse: 0.0036, rmse: 0.0599, mae: 0.0480
Iter: 2532, mse: 0.0035, rmse: 0.0595, mae: 0.0478
Iter: 2533, mse: 0.0036, rmse: 0.0597, mae: 0.0481
Iter: 2534, mse: 0.0036, rmse: 0.0604, mae: 0.0489
Iter: 2535, mse: 0.0037, rmse: 0.0605, mae: 0.0492
Iter: 2536, mse: 0.0037, rmse: 0.0611, mae: 0.0498
Iter: 2537, mse: 0.0038, rmse: 0.0615, mae: 0.0503
Iter: 2538, mse: 0.0038, rmse: 0.0614, mae: 0.0504
Iter: 2539, mse: 0.0038, rmse: 0.0620, mae: 0.0511
Iter: 2540, mse: 0.0038, rmse: 0.0620, mae: 0.0513
Iter: 2541, mse: 0.0039, rmse: 0.0625, mae: 0.0519
Iter: 2542, mse: 0.0038, rmse: 0.0620, mae: 0.0514
Iter: 2543, mse: 0.0038, rmse: 0.0620, mae: 0.0516
Iter: 2544, mse: 0.0038, rmse: 0.0614, mae: 0.0509
Iter: 2545, mse: 0.0037, rmse: 0.0609, mae: 0.0506
Iter: 2546, mse: 0.0036, rmse: 0.0601, mae: 0.0496
Iter: 2547, mse: 0.0034, rmse: 0.0587, mae: 0.0481
Iter: 2548, mse: 0.0032, rmse: 0.0568, mae: 0.0461
Iter: 2549, mse: 0.0030, rmse: 0.0547, mae: 0.0438
Iter: 2550, mse: 0.0028, rmse: 0.0530, mae: 0.0419
Iter: 2551, mse: 0.0024, rmse: 0.0491, mae: 0.0381
Iter: 2552, mse: 0.0021, rmse: 0.0458, mae: 0.0351
Iter: 2553, mse: 0.0018, rmse: 0.0421, mae: 0.0319
Iter: 2554, mse: 0.0015, rmse: 0.0385, mae: 0.0295
Iter: 2555, mse: 0.0011, rmse: 0.0325, mae: 0.0252
Iter: 2556, mse: 0.0008, rmse: 0.0278, mae: 0.0214
Iter: 2557, mse: 0.0006, rmse: 0.0241, mae: 0.0188
Iter: 2558, mse: 0.0005, rmse: 0.0216, mae: 0.0173
Iter: 2559, mse: 0.0004, rmse: 0.0190, mae: 0.0160
Iter: 2560, mse: 0.0004, rmse: 0.0194, mae: 0.0158
Iter: 2561, mse: 0.0003, rmse: 0.0186, mae: 0.0159
Iter: 2562, mse: 0.0003, rmse: 0.0177, mae: 0.0147
Iter: 2563, mse: 0.0004, rmse: 0.0194, mae: 0.0164
Iter: 2564, mse: 0.0004, rmse: 0.0197, mae: 0.0169
Iter: 2565, mse: 0.0005, rmse: 0.0218, mae: 0.0186
Iter: 2566, mse: 0.0005, rmse: 0.0221, mae: 0.0195
Iter: 2567, mse: 0.0005, rmse: 0.0229, mae: 0.0198
Iter: 2568, mse: 0.0008, rmse: 0.0283, mae: 0.0242
Iter: 2569, mse: 0.0010, rmse: 0.0311, mae: 0.0267
Iter: 2570, mse: 0.0013, rmse: 0.0357, mae: 0.0315
Iter: 2571, mse: 0.0015, rmse: 0.0384, mae: 0.0346
Iter: 2572, mse: 0.0013, rmse: 0.0355, mae: 0.0321
Iter: 2573, mse: 0.0016, rmse: 0.0402, mae: 0.0361
Iter: 2574, mse: 0.0016, rmse: 0.0400, mae: 0.0358
Iter: 2575, mse: 0.0017, rmse: 0.0410, mae: 0.0361
Iter: 2576, mse: 0.0015, rmse: 0.0388, mae: 0.0346
Iter: 2577, mse: 0.0015, rmse: 0.0387, mae: 0.0354
Iter: 2578, mse: 0.0020, rmse: 0.0448, mae: 0.0388
Iter: 2579, mse: 0.0024, rmse: 0.0486, mae: 0.0427
Iter: 2580, mse: 0.0028, rmse: 0.0527, mae: 0.0464
Iter: 2581, mse: 0.0038, rmse: 0.0619, mae: 0.0538
Iter: 2582, mse: 0.0045, rmse: 0.0674, mae: 0.0588
Iter: 2583, mse: 0.0045, rmse: 0.0669, mae: 0.0586
Iter: 2584, mse: 0.0049, rmse: 0.0697, mae: 0.0615
Iter: 2585, mse: 0.0042, rmse: 0.0647, mae: 0.0578
Iter: 2586, mse: 0.0043, rmse: 0.0654, mae: 0.0587
Iter: 2587, mse: 0.0046, rmse: 0.0679, mae: 0.0611
Iter: 2588, mse: 0.0043, rmse: 0.0657, mae: 0.0603
Iter: 2589, mse: 0.0041, rmse: 0.0641, mae: 0.0609
Iter: 2590, mse: 0.0045, rmse: 0.0671, mae: 0.0623
Iter: 2591, mse: 0.0046, rmse: 0.0679, mae: 0.0629
Iter: 2592, mse: 0.0048, rmse: 0.0694, mae: 0.0648
Iter: 2593, mse: 0.0050, rmse: 0.0705, mae: 0.0667
Iter: 2594, mse: 0.0049, rmse: 0.0702, mae: 0.0661
Iter: 2595, mse: 0.0052, rmse: 0.0721, mae: 0.0680
Iter: 2596, mse: 0.0053, rmse: 0.0729, mae: 0.0690
Iter: 2597, mse: 0.0053, rmse: 0.0725, mae: 0.0685
Iter: 2598, mse: 0.0050, rmse: 0.0709, mae: 0.0670
Iter: 2599, mse: 0.0047, rmse: 0.0686, mae: 0.0646
Iter: 2600, mse: 0.0048, rmse: 0.0692, mae: 0.0652
Iter: 2601, mse: 0.0050, rmse: 0.0705, mae: 0.0658
Iter: 2602, mse: 0.0049, rmse: 0.0697, mae: 0.0649
Iter: 2603, mse: 0.0048, rmse: 0.0692, mae: 0.0636
Iter: 2604, mse: 0.0044, rmse: 0.0667, mae: 0.0608
Iter: 2605, mse: 0.0043, rmse: 0.0657, mae: 0.0587
Iter: 2606, mse: 0.0036, rmse: 0.0600, mae: 0.0535
Iter: 2607, mse: 0.0034, rmse: 0.0580, mae: 0.0510
Iter: 2608, mse: 0.0030, rmse: 0.0550, mae: 0.0475
Iter: 2609, mse: 0.0027, rmse: 0.0520, mae: 0.0455
Iter: 2610, mse: 0.0026, rmse: 0.0506, mae: 0.0443
Iter: 2611, mse: 0.0026, rmse: 0.0508, mae: 0.0434
Iter: 2612, mse: 0.0023, rmse: 0.0482, mae: 0.0412
Iter: 2613, mse: 0.0021, rmse: 0.0458, mae: 0.0394
Iter: 2614, mse: 0.0021, rmse: 0.0463, mae: 0.0400
Iter: 2615, mse: 0.0018, rmse: 0.0426, mae: 0.0377
Iter: 2616, mse: 0.0019, rmse: 0.0433, mae: 0.0368
Iter: 2617, mse: 0.0017, rmse: 0.0409, mae: 0.0354
Iter: 2618, mse: 0.0017, rmse: 0.0407, mae: 0.0356
Iter: 2619, mse: 0.0017, rmse: 0.0408, mae: 0.0358
Iter: 2620, mse: 0.0018, rmse: 0.0429, mae: 0.0398
Iter: 2621, mse: 0.0017, rmse: 0.0412, mae: 0.0367
Iter: 2622, mse: 0.0016, rmse: 0.0397, mae: 0.0347
Iter: 2623, mse: 0.0017, rmse: 0.0412, mae: 0.0365
Iter: 2624, mse: 0.0016, rmse: 0.0402, mae: 0.0351
Iter: 2625, mse: 0.0016, rmse: 0.0402, mae: 0.0354
Iter: 2626, mse: 0.0016, rmse: 0.0400, mae: 0.0340
Iter: 2627, mse: 0.0017, rmse: 0.0408, mae: 0.0351
Iter: 2628, mse: 0.0016, rmse: 0.0402, mae: 0.0353
Iter: 2629, mse: 0.0016, rmse: 0.0401, mae: 0.0343
Iter: 2630, mse: 0.0017, rmse: 0.0410, mae: 0.0352
Iter: 2631, mse: 0.0017, rmse: 0.0412, mae: 0.0345
Iter: 2632, mse: 0.0017, rmse: 0.0412, mae: 0.0351
Iter: 2633, mse: 0.0017, rmse: 0.0416, mae: 0.0356
Iter: 2634, mse: 0.0018, rmse: 0.0421, mae: 0.0356
Iter: 2635, mse: 0.0019, rmse: 0.0431, mae: 0.0364
Iter: 2636, mse: 0.0018, rmse: 0.0428, mae: 0.0366
Iter: 2637, mse: 0.0019, rmse: 0.0437, mae: 0.0382
Iter: 2638, mse: 0.0019, rmse: 0.0439, mae: 0.0381
Iter: 2639, mse: 0.0020, rmse: 0.0452, mae: 0.0392
Iter: 2640, mse: 0.0021, rmse: 0.0454, mae: 0.0387
Iter: 2641, mse: 0.0021, rmse: 0.0463, mae: 0.0396
Iter: 2642, mse: 0.0022, rmse: 0.0472, mae: 0.0401
Iter: 2643, mse: 0.0023, rmse: 0.0480, mae: 0.0412
Iter: 2644, mse: 0.0024, rmse: 0.0487, mae: 0.0418
Iter: 2645, mse: 0.0025, rmse: 0.0497, mae: 0.0422
Iter: 2646, mse: 0.0025, rmse: 0.0504, mae: 0.0429
Iter: 2647, mse: 0.0027, rmse: 0.0516, mae: 0.0439
Iter: 2648, mse: 0.0027, rmse: 0.0524, mae: 0.0446
Iter: 2649, mse: 0.0028, rmse: 0.0530, mae: 0.0452
Iter: 2650, mse: 0.0029, rmse: 0.0536, mae: 0.0455
Iter: 2651, mse: 0.0030, rmse: 0.0544, mae: 0.0460
Iter: 2652, mse: 0.0030, rmse: 0.0547, mae: 0.0457
Iter: 2653, mse: 0.0030, rmse: 0.0548, mae: 0.0457
Iter: 2654, mse: 0.0031, rmse: 0.0559, mae: 0.0460
Iter: 2655, mse: 0.0031, rmse: 0.0560, mae: 0.0462
Iter: 2656, mse: 0.0031, rmse: 0.0554, mae: 0.0460
Iter: 2657, mse: 0.0031, rmse: 0.0554, mae: 0.0458
Iter: 2658, mse: 0.0031, rmse: 0.0558, mae: 0.0459
Iter: 2659, mse: 0.0032, rmse: 0.0563, mae: 0.0463
Iter: 2660, mse: 0.0031, rmse: 0.0560, mae: 0.0456
Iter: 2661, mse: 0.0032, rmse: 0.0562, mae: 0.0459
Iter: 2662, mse: 0.0032, rmse: 0.0568, mae: 0.0464
Iter: 2663, mse: 0.0033, rmse: 0.0575, mae: 0.0468
Iter: 2664, mse: 0.0033, rmse: 0.0574, mae: 0.0468
Iter: 2665, mse: 0.0034, rmse: 0.0582, mae: 0.0489
Iter: 2666, mse: 0.0034, rmse: 0.0580, mae: 0.0486
Iter: 2667, mse: 0.0034, rmse: 0.0582, mae: 0.0487
Iter: 2668, mse: 0.0035, rmse: 0.0589, mae: 0.0490
Iter: 2669, mse: 0.0035, rmse: 0.0587, mae: 0.0488
Iter: 2670, mse: 0.0035, rmse: 0.0592, mae: 0.0498
Iter: 2671, mse: 0.0035, rmse: 0.0593, mae: 0.0501
Iter: 2672, mse: 0.0036, rmse: 0.0599, mae: 0.0512
Iter: 2673, mse: 0.0036, rmse: 0.0601, mae: 0.0517
Iter: 2674, mse: 0.0037, rmse: 0.0611, mae: 0.0527
Iter: 2675, mse: 0.0038, rmse: 0.0615, mae: 0.0532
Iter: 2676, mse: 0.0039, rmse: 0.0621, mae: 0.0542
Iter: 2677, mse: 0.0039, rmse: 0.0628, mae: 0.0547
Iter: 2678, mse: 0.0041, rmse: 0.0642, mae: 0.0563
Iter: 2679, mse: 0.0042, rmse: 0.0651, mae: 0.0577
Iter: 2680, mse: 0.0044, rmse: 0.0664, mae: 0.0591
Iter: 2681, mse: 0.0043, rmse: 0.0656, mae: 0.0581
Iter: 2682, mse: 0.0043, rmse: 0.0655, mae: 0.0582
Iter: 2683, mse: 0.0042, rmse: 0.0651, mae: 0.0580
Iter: 2684, mse: 0.0041, rmse: 0.0644, mae: 0.0571
Iter: 2685, mse: 0.0041, rmse: 0.0642, mae: 0.0569
Iter: 2686, mse: 0.0041, rmse: 0.0636, mae: 0.0562
Iter: 2687, mse: 0.0039, rmse: 0.0628, mae: 0.0553
Iter: 2688, mse: 0.0039, rmse: 0.0623, mae: 0.0548
Iter: 2689, mse: 0.0039, rmse: 0.0626, mae: 0.0552
Iter: 2690, mse: 0.0037, rmse: 0.0612, mae: 0.0537
Iter: 2691, mse: 0.0035, rmse: 0.0594, mae: 0.0515
Iter: 2692, mse: 0.0034, rmse: 0.0580, mae: 0.0503
Iter: 2693, mse: 0.0030, rmse: 0.0552, mae: 0.0471
Iter: 2694, mse: 0.0027, rmse: 0.0521, mae: 0.0440
Iter: 2695, mse: 0.0023, rmse: 0.0483, mae: 0.0404
Iter: 2696, mse: 0.0019, rmse: 0.0437, mae: 0.0359
Iter: 2697, mse: 0.0016, rmse: 0.0401, mae: 0.0323
Iter: 2698, mse: 0.0013, rmse: 0.0367, mae: 0.0293
Iter: 2699, mse: 0.0014, rmse: 0.0370, mae: 0.0295
Iter: 2700, mse: 0.0010, rmse: 0.0313, mae: 0.0245
Iter: 2701, mse: 0.0008, rmse: 0.0276, mae: 0.0215
Iter: 2702, mse: 0.0006, rmse: 0.0237, mae: 0.0186
Iter: 2703, mse: 0.0006, rmse: 0.0249, mae: 0.0198
Iter: 2704, mse: 0.0005, rmse: 0.0225, mae: 0.0180
Iter: 2705, mse: 0.0004, rmse: 0.0211, mae: 0.0174
Iter: 2706, mse: 0.0004, rmse: 0.0190, mae: 0.0160
Iter: 2707, mse: 0.0003, rmse: 0.0176, mae: 0.0151
Iter: 2708, mse: 0.0003, rmse: 0.0184, mae: 0.0159
Iter: 2709, mse: 0.0004, rmse: 0.0194, mae: 0.0170
Iter: 2710, mse: 0.0005, rmse: 0.0220, mae: 0.0188
Iter: 2711, mse: 0.0005, rmse: 0.0220, mae: 0.0190
Iter: 2712, mse: 0.0008, rmse: 0.0278, mae: 0.0243
Iter: 2713, mse: 0.0008, rmse: 0.0286, mae: 0.0249
Iter: 2714, mse: 0.0010, rmse: 0.0323, mae: 0.0287
Iter: 2715, mse: 0.0009, rmse: 0.0293, mae: 0.0256
Iter: 2716, mse: 0.0012, rmse: 0.0344, mae: 0.0303
Iter: 2717, mse: 0.0011, rmse: 0.0325, mae: 0.0274
Iter: 2718, mse: 0.0012, rmse: 0.0349, mae: 0.0299
Iter: 2719, mse: 0.0013, rmse: 0.0355, mae: 0.0304
Iter: 2720, mse: 0.0013, rmse: 0.0361, mae: 0.0316
Iter: 2721, mse: 0.0014, rmse: 0.0374, mae: 0.0335
Iter: 2722, mse: 0.0018, rmse: 0.0428, mae: 0.0383
Iter: 2723, mse: 0.0018, rmse: 0.0427, mae: 0.0378
Iter: 2724, mse: 0.0019, rmse: 0.0441, mae: 0.0377
Iter: 2725, mse: 0.0022, rmse: 0.0466, mae: 0.0401
Iter: 2726, mse: 0.0023, rmse: 0.0475, mae: 0.0415
Iter: 2727, mse: 0.0022, rmse: 0.0465, mae: 0.0412
Iter: 2728, mse: 0.0023, rmse: 0.0482, mae: 0.0432
Iter: 2729, mse: 0.0028, rmse: 0.0525, mae: 0.0467
Iter: 2730, mse: 0.0030, rmse: 0.0545, mae: 0.0488
Iter: 2731, mse: 0.0032, rmse: 0.0562, mae: 0.0508
Iter: 2732, mse: 0.0032, rmse: 0.0568, mae: 0.0519
Iter: 2733, mse: 0.0036, rmse: 0.0600, mae: 0.0548
Iter: 2734, mse: 0.0038, rmse: 0.0613, mae: 0.0565
Iter: 2735, mse: 0.0039, rmse: 0.0625, mae: 0.0580
Iter: 2736, mse: 0.0041, rmse: 0.0640, mae: 0.0598
Iter: 2737, mse: 0.0042, rmse: 0.0647, mae: 0.0607
Iter: 2738, mse: 0.0044, rmse: 0.0664, mae: 0.0627
Iter: 2739, mse: 0.0046, rmse: 0.0677, mae: 0.0644
Iter: 2740, mse: 0.0046, rmse: 0.0678, mae: 0.0645
Iter: 2741, mse: 0.0045, rmse: 0.0670, mae: 0.0639
Iter: 2742, mse: 0.0046, rmse: 0.0681, mae: 0.0649
Iter: 2743, mse: 0.0048, rmse: 0.0691, mae: 0.0660
Iter: 2744, mse: 0.0047, rmse: 0.0685, mae: 0.0653
Iter: 2745, mse: 0.0045, rmse: 0.0672, mae: 0.0635
Iter: 2746, mse: 0.0044, rmse: 0.0663, mae: 0.0623
Iter: 2747, mse: 0.0042, rmse: 0.0646, mae: 0.0601
Iter: 2748, mse: 0.0039, rmse: 0.0622, mae: 0.0569
Iter: 2749, mse: 0.0036, rmse: 0.0604, mae: 0.0554
Iter: 2750, mse: 0.0032, rmse: 0.0568, mae: 0.0511
Iter: 2751, mse: 0.0032, rmse: 0.0566, mae: 0.0509
Iter: 2752, mse: 0.0032, rmse: 0.0566, mae: 0.0512
Iter: 2753, mse: 0.0025, rmse: 0.0503, mae: 0.0438
Iter: 2754, mse: 0.0025, rmse: 0.0503, mae: 0.0432
Iter: 2755, mse: 0.0025, rmse: 0.0499, mae: 0.0428
Iter: 2756, mse: 0.0022, rmse: 0.0472, mae: 0.0405
Iter: 2757, mse: 0.0021, rmse: 0.0459, mae: 0.0395
Iter: 2758, mse: 0.0020, rmse: 0.0446, mae: 0.0384
Iter: 2759, mse: 0.0020, rmse: 0.0443, mae: 0.0383
Iter: 2760, mse: 0.0018, rmse: 0.0427, mae: 0.0372
Iter: 2761, mse: 0.0017, rmse: 0.0416, mae: 0.0364
Iter: 2762, mse: 0.0015, rmse: 0.0384, mae: 0.0331
Iter: 2763, mse: 0.0014, rmse: 0.0370, mae: 0.0321
Iter: 2764, mse: 0.0013, rmse: 0.0366, mae: 0.0328
Iter: 2765, mse: 0.0013, rmse: 0.0363, mae: 0.0329
Iter: 2766, mse: 0.0013, rmse: 0.0358, mae: 0.0320
Iter: 2767, mse: 0.0013, rmse: 0.0365, mae: 0.0325
Iter: 2768, mse: 0.0013, rmse: 0.0357, mae: 0.0314
Iter: 2769, mse: 0.0013, rmse: 0.0365, mae: 0.0316
Iter: 2770, mse: 0.0012, rmse: 0.0353, mae: 0.0311
Iter: 2771, mse: 0.0014, rmse: 0.0368, mae: 0.0320
Iter: 2772, mse: 0.0012, rmse: 0.0349, mae: 0.0301
Iter: 2773, mse: 0.0011, rmse: 0.0334, mae: 0.0295
Iter: 2774, mse: 0.0011, rmse: 0.0326, mae: 0.0289
Iter: 2775, mse: 0.0010, rmse: 0.0313, mae: 0.0280
Iter: 2776, mse: 0.0010, rmse: 0.0314, mae: 0.0281
Iter: 2777, mse: 0.0010, rmse: 0.0324, mae: 0.0293
Iter: 2778, mse: 0.0011, rmse: 0.0331, mae: 0.0301
Iter: 2779, mse: 0.0010, rmse: 0.0310, mae: 0.0281
Iter: 2780, mse: 0.0010, rmse: 0.0309, mae: 0.0282
Iter: 2781, mse: 0.0009, rmse: 0.0304, mae: 0.0276
Iter: 2782, mse: 0.0009, rmse: 0.0306, mae: 0.0278
Iter: 2783, mse: 0.0009, rmse: 0.0302, mae: 0.0276
Iter: 2784, mse: 0.0009, rmse: 0.0300, mae: 0.0273
Iter: 2785, mse: 0.0009, rmse: 0.0302, mae: 0.0276
Iter: 2786, mse: 0.0009, rmse: 0.0298, mae: 0.0268
Iter: 2787, mse: 0.0009, rmse: 0.0296, mae: 0.0265
Iter: 2788, mse: 0.0009, rmse: 0.0298, mae: 0.0268
Iter: 2789, mse: 0.0009, rmse: 0.0298, mae: 0.0266
Iter: 2790, mse: 0.0009, rmse: 0.0301, mae: 0.0270
Iter: 2791, mse: 0.0009, rmse: 0.0300, mae: 0.0268
Iter: 2792, mse: 0.0009, rmse: 0.0301, mae: 0.0264
Iter: 2793, mse: 0.0009, rmse: 0.0303, mae: 0.0262
Iter: 2794, mse: 0.0009, rmse: 0.0305, mae: 0.0263
Iter: 2795, mse: 0.0009, rmse: 0.0306, mae: 0.0263
Iter: 2796, mse: 0.0010, rmse: 0.0309, mae: 0.0267
Iter: 2797, mse: 0.0010, rmse: 0.0309, mae: 0.0269
Iter: 2798, mse: 0.0010, rmse: 0.0310, mae: 0.0267
Iter: 2799, mse: 0.0010, rmse: 0.0310, mae: 0.0269
Iter: 2800, mse: 0.0010, rmse: 0.0315, mae: 0.0272
Iter: 2801, mse: 0.0010, rmse: 0.0319, mae: 0.0279
Iter: 2802, mse: 0.0010, rmse: 0.0318, mae: 0.0277
Iter: 2803, mse: 0.0010, rmse: 0.0323, mae: 0.0282
Iter: 2804, mse: 0.0010, rmse: 0.0324, mae: 0.0281
Iter: 2805, mse: 0.0011, rmse: 0.0326, mae: 0.0282
Iter: 2806, mse: 0.0011, rmse: 0.0326, mae: 0.0283
Iter: 2807, mse: 0.0011, rmse: 0.0328, mae: 0.0281
Iter: 2808, mse: 0.0011, rmse: 0.0332, mae: 0.0286
Iter: 2809, mse: 0.0011, rmse: 0.0335, mae: 0.0290
Iter: 2810, mse: 0.0011, rmse: 0.0338, mae: 0.0290
Iter: 2811, mse: 0.0011, rmse: 0.0339, mae: 0.0286
Iter: 2812, mse: 0.0012, rmse: 0.0343, mae: 0.0285
Iter: 2813, mse: 0.0012, rmse: 0.0350, mae: 0.0290
Iter: 2814, mse: 0.0013, rmse: 0.0355, mae: 0.0289
Iter: 2815, mse: 0.0013, rmse: 0.0366, mae: 0.0299
Iter: 2816, mse: 0.0014, rmse: 0.0375, mae: 0.0304
Iter: 2817, mse: 0.0015, rmse: 0.0382, mae: 0.0313
Iter: 2818, mse: 0.0015, rmse: 0.0387, mae: 0.0308
Iter: 2819, mse: 0.0016, rmse: 0.0402, mae: 0.0321
Iter: 2820, mse: 0.0017, rmse: 0.0408, mae: 0.0326
Iter: 2821, mse: 0.0017, rmse: 0.0410, mae: 0.0329
Iter: 2822, mse: 0.0017, rmse: 0.0407, mae: 0.0328
Iter: 2823, mse: 0.0017, rmse: 0.0415, mae: 0.0338
Iter: 2824, mse: 0.0017, rmse: 0.0417, mae: 0.0338
Iter: 2825, mse: 0.0017, rmse: 0.0416, mae: 0.0337
Iter: 2826, mse: 0.0017, rmse: 0.0416, mae: 0.0335
Iter: 2827, mse: 0.0018, rmse: 0.0419, mae: 0.0341
Iter: 2828, mse: 0.0018, rmse: 0.0422, mae: 0.0350
Iter: 2829, mse: 0.0018, rmse: 0.0421, mae: 0.0349
Iter: 2830, mse: 0.0018, rmse: 0.0421, mae: 0.0350
Iter: 2831, mse: 0.0018, rmse: 0.0419, mae: 0.0347
Iter: 2832, mse: 0.0018, rmse: 0.0422, mae: 0.0353
Iter: 2833, mse: 0.0018, rmse: 0.0423, mae: 0.0357
Iter: 2834, mse: 0.0017, rmse: 0.0418, mae: 0.0347
Iter: 2835, mse: 0.0017, rmse: 0.0411, mae: 0.0337
Iter: 2836, mse: 0.0016, rmse: 0.0400, mae: 0.0326
Iter: 2837, mse: 0.0015, rmse: 0.0393, mae: 0.0330
Iter: 2838, mse: 0.0014, rmse: 0.0371, mae: 0.0311
Iter: 2839, mse: 0.0012, rmse: 0.0340, mae: 0.0287
Iter: 2840, mse: 0.0011, rmse: 0.0331, mae: 0.0286
Iter: 2841, mse: 0.0010, rmse: 0.0319, mae: 0.0280
Iter: 2842, mse: 0.0010, rmse: 0.0319, mae: 0.0281
Iter: 2843, mse: 0.0010, rmse: 0.0314, mae: 0.0277
Iter: 2844, mse: 0.0010, rmse: 0.0319, mae: 0.0284
Iter: 2845, mse: 0.0008, rmse: 0.0291, mae: 0.0253
Iter: 2846, mse: 0.0007, rmse: 0.0273, mae: 0.0230
Iter: 2847, mse: 0.0007, rmse: 0.0269, mae: 0.0223
Iter: 2848, mse: 0.0006, rmse: 0.0243, mae: 0.0191
Iter: 2849, mse: 0.0006, rmse: 0.0251, mae: 0.0187
Iter: 2850, mse: 0.0006, rmse: 0.0244, mae: 0.0172
Iter: 2851, mse: 0.0007, rmse: 0.0261, mae: 0.0188
Iter: 2852, mse: 0.0007, rmse: 0.0262, mae: 0.0192
Iter: 2853, mse: 0.0008, rmse: 0.0283, mae: 0.0214
Iter: 2854, mse: 0.0008, rmse: 0.0291, mae: 0.0227
Iter: 2855, mse: 0.0008, rmse: 0.0289, mae: 0.0228
Iter: 2856, mse: 0.0008, rmse: 0.0290, mae: 0.0235
Iter: 2857, mse: 0.0011, rmse: 0.0330, mae: 0.0264
Iter: 2858, mse: 0.0014, rmse: 0.0369, mae: 0.0290
Iter: 2859, mse: 0.0015, rmse: 0.0394, mae: 0.0303
Iter: 2860, mse: 0.0018, rmse: 0.0426, mae: 0.0336
Iter: 2861, mse: 0.0020, rmse: 0.0443, mae: 0.0356
Iter: 2862, mse: 0.0020, rmse: 0.0450, mae: 0.0380
Iter: 2863, mse: 0.0023, rmse: 0.0476, mae: 0.0402
Iter: 2864, mse: 0.0025, rmse: 0.0504, mae: 0.0429
Iter: 2865, mse: 0.0026, rmse: 0.0511, mae: 0.0440
Iter: 2866, mse: 0.0030, rmse: 0.0548, mae: 0.0472
Iter: 2867, mse: 0.0035, rmse: 0.0592, mae: 0.0509
Iter: 2868, mse: 0.0049, rmse: 0.0699, mae: 0.0592
Iter: 2869, mse: 0.0051, rmse: 0.0717, mae: 0.0612
Iter: 2870, mse: 0.0053, rmse: 0.0728, mae: 0.0625
Iter: 2871, mse: 0.0044, rmse: 0.0662, mae: 0.0586
Iter: 2872, mse: 0.0045, rmse: 0.0672, mae: 0.0599
Iter: 2873, mse: 0.0047, rmse: 0.0687, mae: 0.0622
Iter: 2874, mse: 0.0050, rmse: 0.0705, mae: 0.0638
Iter: 2875, mse: 0.0052, rmse: 0.0721, mae: 0.0656
Iter: 2876, mse: 0.0055, rmse: 0.0740, mae: 0.0680
Iter: 2877, mse: 0.0057, rmse: 0.0756, mae: 0.0700
Iter: 2878, mse: 0.0059, rmse: 0.0769, mae: 0.0716
Iter: 2879, mse: 0.0056, rmse: 0.0751, mae: 0.0685
Iter: 2880, mse: 0.0055, rmse: 0.0741, mae: 0.0676
Iter: 2881, mse: 0.0056, rmse: 0.0750, mae: 0.0686
Iter: 2882, mse: 0.0057, rmse: 0.0758, mae: 0.0698
Iter: 2883, mse: 0.0062, rmse: 0.0785, mae: 0.0729
Iter: 2884, mse: 0.0063, rmse: 0.0793, mae: 0.0740
Iter: 2885, mse: 0.0063, rmse: 0.0796, mae: 0.0746
Iter: 2886, mse: 0.0068, rmse: 0.0822, mae: 0.0771
Iter: 2887, mse: 0.0062, rmse: 0.0788, mae: 0.0736
Iter: 2888, mse: 0.0064, rmse: 0.0799, mae: 0.0751
Iter: 2889, mse: 0.0063, rmse: 0.0793, mae: 0.0745
